Enfermedades;Comorbilidades;Nombre hospital;Frutas
Broken Wind;Serious Radiation;Hospital Dr.;Maqui
Chronic Nosehair;Alien DNA;Hospital Dra.;Durazno
Corrugated Ankles;Hairyitis;Hospital San;Frutilla
Discrete Itching;Fractured Bones;Hospital de;Manzana
Gastric Ejections;Baldness;Complejo Asistencial Dr.;Naranja
Gut Rot;Bloaty Head;Complejo Asistencial Dra.;Nuez
Heaped Piles;Jellyitis;;Uva
Invisibility;Slack Tongue;;Damasco
Sleeping Illness;None;;Ciruela
The Squits;;;Chirimoya
Transparency;;;Nispero
Uncommon Cold;;;Papaya
Broken Heart;;;Rosa Mosqueta
Golf Stones;;;Aceituna
Iron Lungs;;;Sandia
Kidney Beans;;;Papaya
Ruptured Nodules;;;Arandano
Spare Ribs;;;Melon
Unexpected Swelling;;;Platano
3rd Degree Sideburns;;;Higo
Fake Blood;;;Kiwi
Infectious Laughter;;;Membrillo
King Complex;;;Caqui
Sweaty Palms;;;Acelga
TV Personalities;;;Cebolla
;;;Limon
;;;Frambuesa
;;;Cereza
;;;Pera
;;;Mandarina
;;;Coliflor
;;;Brocoli
;;;Tuna
;;;Maracuya
;;;Lucuma
;;;Limon
;;;Ajo
;;;Almendra
;;;Alcachofa
